Snapshot_Date,Product_ID,Stock_On_Hand,Qty_Used
2025-10-01,SKU-058,325,148
2025-10-08,SKU-058,200,125
2025-10-15,SKU-058,582,127
2025-10-22,SKU-058,441,141
2025-10-29,SKU-058,305,136
2025-11-05,SKU-058,605,125
2025-11-12,SKU-058,484,122
2025-11-19,SKU-058,346,138
2025-11-26,SKU-058,210,136
2025-12-03,SKU-058,534,105
2025-12-10,SKU-058,388,146
2025-12-17,SKU-058,276,112
2025-12-24,SKU-058,528,140
2024-01-03,SKU-059,760,77
2024-01-10,SKU-059,634,126
2024-01-17,SKU-059,536,98
2024-01-24,SKU-059,446,89
2024-01-31,SKU-059,381,65
2024-02-07,SKU-059,298,82
2024-02-14,SKU-059,211,87
2024-02-21,SKU-059,408,85
2024-02-28,SKU-059,325,83
2024-03-06,SKU-059,256,69
2024-03-13,SKU-059,563,90
2024-03-20,SKU-059,483,80
2024-03-27,SKU-059,386,97
2024-04-03,SKU-059,300,86
2024-04-10,SKU-059,224,77
2024-04-17,SKU-059,138,86
2024-04-24,SKU-059,395,101
2024-05-01,SKU-059,310,85
2024-05-08,SKU-059,228,82
2024-05-15,SKU-059,146,82
2024-05-22,SKU-059,61,85
2024-05-29,SKU-059,0,75
2024-06-05,SKU-059,201,100
2024-06-12,SKU-059,140,60
2024-06-19,SKU-059,392,99
2024-06-26,SKU-059,313,79
2024-07-03,SKU-059,230,83
2024-07-10,SKU-059,147,83
2024-07-17,SKU-059,46,101
2024-07-24,SKU-059,370,79
2024-07-31,SKU-059,279,91
2024-08-07,SKU-059,199,80
2024-08-14,SKU-059,370,125
2024-08-21,SKU-059,269,101
2024-08-28,SKU-059,167,102
2024-09-04,SKU-059,435,119
2024-09-11,SKU-059,350,85
2024-09-18,SKU-059,238,112
2024-09-25,SKU-059,154,84
2024-10-02,SKU-059,335,89
2024-10-09,SKU-059,247,87
2024-10-16,SKU-059,443,84
2024-10-23,SKU-059,351,92
2024-10-30,SKU-059,288,63
2024-11-06,SKU-059,181,107
2024-11-13,SKU-059,457,83
2024-11-20,SKU-059,357,100
2024-11-27,SKU-059,295,62
2024-12-04,SKU-059,209,86
2024-12-11,SKU-059,372,57
2024-12-18,SKU-059,272,101
2024-12-25,SKU-059,434,82
2025-01-01,SKU-059,345,89
2025-01-08,SKU-059,260,84
2025-01-15,SKU-059,502,89
2025-01-22,SKU-059,428,74
2025-01-29,SKU-059,325,103
2025-02-05,SKU-059,213,112
2025-02-12,SKU-059,118,95
2025-02-19,SKU-059,371,99
2025-02-26,SKU-059,273,98
2025-03-05,SKU-059,188,85
2025-03-12,SKU-059,537,92
2025-03-19,SKU-059,471,66
2025-03-26,SKU-059,345,126
2025-04-02,SKU-059,255,90
2025-04-09,SKU-059,145,109
2025-04-16,SKU-059,44,101
2025-04-23,SKU-059,377,120
2025-04-30,SKU-059,278,100
2025-05-07,SKU-059,192,85
2025-05-14,SKU-059,91,101
2025-05-21,SKU-059,0,99
2025-05-28,SKU-059,234,87
2025-06-04,SKU-059,159,75
2025-06-11,SKU-059,49,110
2025-06-18,SKU-059,0,70
2025-06-25,SKU-059,274,118
2025-07-02,SKU-059,192,82
2025-07-09,SKU-059,98,94
2025-07-16,SKU-059,16,82
2025-07-23,SKU-059,282,93
2025-07-30,SKU-059,180,101
2025-08-06,SKU-059,369,100
2025-08-13,SKU-059,303,66
2025-08-20,SKU-059,207,96
2025-08-27,SKU-059,90,117
2025-09-03,SKU-059,441,73
2025-09-10,SKU-059,350,91
2025-09-17,SKU-059,251,99
2025-09-24,SKU-059,458,101
2025-10-01,SKU-059,382,76
2025-10-08,SKU-059,278,104
2025-10-29,SKU-059,283,100
2025-11-05,SKU-059,200,83
2025-11-12,SKU-059,97,102
2025-11-19,SKU-059,331,75
2025-11-26,SKU-059,228,103
2025-12-03,SKU-059,149,79
2025-12-10,SKU-059,348,94
2025-12-17,SKU-059,260,88
2025-12-24,SKU-059,404,92
2024-01-03,SKU-060,725,76
2024-01-10,SKU-060,634,91
2024-01-17,SKU-060,532,102
2024-01-24,SKU-060,437,95
2024-01-31,SKU-060,323,114
2024-02-07,SKU-060,209,114
2024-02-14,SKU-060,109,100
2024-02-21,SKU-060,6,103
2024-02-28,SKU-060,0,95
2024-03-06,SKU-060,286,95
2024-03-13,SKU-060,192,94
2024-03-20,SKU-060,98,93
2024-03-27,SKU-060,273,109
2024-04-03,SKU-060,176,97
2024-04-10,SKU-060,83,93
2024-04-17,SKU-060,203,108
2024-04-24,SKU-060,374,84
2024-05-01,SKU-060,277,97
2024-05-08,SKU-060,190,86
2024-05-15,SKU-060,404,71
2024-05-22,SKU-060,318,85
2024-05-29,SKU-060,224,95
2024-06-05,SKU-060,365,77
2024-06-12,SKU-060,274,91
2024-06-19,SKU-060,166,109
2024-06-26,SKU-060,81,85
2024-07-03,SKU-060,373,74
2024-07-10,SKU-060,284,89
2024-07-17,SKU-060,203,81
2024-07-24,SKU-060,460,86
2024-07-31,SKU-060,373,87
2024-08-07,SKU-060,276,97
2024-08-14,SKU-060,202,74
2024-08-21,SKU-060,331,113
2024-08-28,SKU-060,244,86
2024-09-04,SKU-060,190,54
2024-09-11,SKU-060,468,79
2024-09-18,SKU-060,382,86
2024-09-25,SKU-060,305,77
2024-10-02,SKU-060,218,87
2024-10-09,SKU-060,455,77
2024-10-16,SKU-060,346,109
2024-10-23,SKU-060,253,93
2024-10-30,SKU-060,168,86
2024-11-06,SKU-060,484,65
2024-11-13,SKU-060,404,80
2024-11-20,SKU-060,308,96
2024-11-27,SKU-060,227,81
2024-12-04,SKU-060,457,90
2024-12-11,SKU-060,376,80
2024-12-18,SKU-060,284,92
2024-12-25,SKU-060,215,70
2025-01-01,SKU-060,387,105
2025-01-08,SKU-060,306,80
2025-01-15,SKU-060,220,86
2025-01-22,SKU-060,146,74
2025-01-29,SKU-060,395,95
2025-02-05,SKU-060,295,99
2025-02-12,SKU-060,180,115
2025-02-19,SKU-060,80,100
2025-02-26,SKU-060,0,94
2025-03-05,SKU-060,230,80
2025-03-12,SKU-060,118,113
2025-03-19,SKU-060,15,103
2025-03-26,SKU-060,254,81
2025-04-02,SKU-060,180,74
2025-04-09,SKU-060,87,92
2025-04-16,SKU-060,367,72
2025-04-23,SKU-060,287,80
2025-04-30,SKU-060,193,94
2025-05-07,SKU-060,357,78
2025-05-14,SKU-060,276,81
2025-05-21,SKU-060,194,82
2025-05-28,SKU-060,454,78
2025-06-04,SKU-060,350,104
2025-06-11,SKU-060,259,91
2025-06-18,SKU-060,173,86
2025-06-25,SKU-060,469,83
2025-07-09,SKU-060,283,103
2025-07-16,SKU-060,204,79
2025-07-23,SKU-060,332,92
2025-07-30,SKU-060,240,92
2025-08-06,SKU-060,154,85
2025-08-13,SKU-060,449,106
2025-08-20,SKU-060,345,104
2025-08-27,SKU-060,268,76
2025-09-03,SKU-060,191,77
2025-09-10,SKU-060,388,104
2025-09-17,SKU-060,300,88
2025-09-24,SKU-060,220,80
2025-10-01,SKU-060,447,95
2025-10-08,SKU-060,352,95
2025-10-15,SKU-060,256,96
2025-10-22,SKU-060,169,87
2025-10-29,SKU-060,469,76
2025-11-05,SKU-060,380,89
2025-11-12,SKU-060,278,102
2025-11-19,SKU-060,209,69
2025-11-26,SKU-060,397,78
2025-12-03,SKU-060,322,75
2025-12-10,SKU-060,223,99
2025-12-17,SKU-060,392,75
2025-12-24,SKU-060,299,93
2024-01-03,SKU-061,971,154
2024-01-10,SKU-061,883,88
2024-01-17,SKU-061,760,123
2024-01-24,SKU-061,623,137
2024-01-31,SKU-061,539,84
2024-02-07,SKU-061,414,126
2024-02-14,SKU-061,281,133
2024-02-21,SKU-061,173,108
2024-02-28,SKU-061,59,114
2024-03-06,SKU-061,0,103
2024-03-20,SKU-061,137,116
2024-03-27,SKU-061,4,133
2024-04-03,SKU-061,334,142
2024-04-10,SKU-061,176,158
2024-04-17,SKU-061,48,128
2024-04-24,SKU-061,0,137
2024-05-01,SKU-061,183,155
2024-05-08,SKU-061,422,106
2024-05-15,SKU-061,328,94
2024-05-22,SKU-061,556,145
2024-05-29,SKU-061,430,126
2024-06-05,SKU-061,303,127
2024-06-12,SKU-061,591,143
2024-06-19,SKU-061,422,170
2024-06-26,SKU-061,287,135
2024-07-03,SKU-061,160,126
2024-07-10,SKU-061,507,128
2024-07-17,SKU-061,369,138
2024-07-24,SKU-061,274,94
2024-07-31,SKU-061,642,98
2024-08-07,SKU-061,501,141
2024-08-14,SKU-061,383,118
2024-08-21,SKU-061,243,140
2024-08-28,SKU-061,554,117
2024-09-04,SKU-061,434,120
2024-09-11,SKU-061,312,122
2024-09-18,SKU-061,479,138
2024-09-25,SKU-061,362,117
2024-10-02,SKU-061,257,105
2024-10-09,SKU-061,649,134
2024-10-16,SKU-061,531,119
2024-10-23,SKU-061,381,150
2024-10-30,SKU-061,272,109
2024-11-06,SKU-061,539,95
2024-11-13,SKU-061,398,141
2024-11-20,SKU-061,242,156
2024-11-27,SKU-061,606,137
2024-12-04,SKU-061,516,90
2024-12-11,SKU-061,361,156
2024-12-18,SKU-061,239,122
2024-12-25,SKU-061,571,111
2025-01-01,SKU-061,446,126
2025-01-08,SKU-061,316,130
2025-01-15,SKU-061,564,132
2025-01-22,SKU-061,410,154
2025-01-29,SKU-061,274,137
2025-02-05,SKU-061,107,167
2025-02-12,SKU-061,0,142
2025-02-19,SKU-061,187,152
2025-02-26,SKU-061,88,99
2025-03-05,SKU-061,0,114
2025-03-12,SKU-061,427,124
2025-03-19,SKU-061,307,120
2025-03-26,SKU-061,193,114
2025-04-02,SKU-061,73,121
2025-04-09,SKU-061,298,148
2025-04-16,SKU-061,196,102
2025-04-23,SKU-061,60,136
2025-04-30,SKU-061,273,139
2025-05-07,SKU-061,527,135
2025-05-14,SKU-061,410,117
2025-05-21,SKU-061,264,146
2025-05-28,SKU-061,565,125
2025-06-04,SKU-061,443,122
2025-06-11,SKU-061,302,141
2025-06-18,SKU-061,507,131
2025-06-25,SKU-061,376,131
2025-07-02,SKU-061,237,139
2025-07-09,SKU-061,666,103
2025-07-16,SKU-061,557,109
2025-07-23,SKU-061,422,134
2025-07-30,SKU-061,277,146
2025-08-06,SKU-061,452,123
2025-08-13,SKU-061,339,113
2025-08-20,SKU-061,205,135
2025-08-27,SKU-061,609,136
2025-09-03,SKU-061,461,147
2025-09-10,SKU-061,343,118
2025-09-17,SKU-061,243,101
2025-09-24,SKU-061,517,140
2025-10-01,SKU-061,410,107
2025-10-08,SKU-061,311,99
2025-10-15,SKU-061,577,145
2025-10-22,SKU-061,436,140
2025-10-29,SKU-061,336,101
2025-11-05,SKU-061,220,116
2025-11-12,SKU-061,575,172
2025-11-19,SKU-061,436,139
2025-11-26,SKU-061,330,106
2025-12-03,SKU-061,194,136
2025-12-10,SKU-061,579,115
2025-12-17,SKU-061,447,133
2025-12-24,SKU-061,338,109
2024-01-03,SKU-062,695,105
2024-01-10,SKU-062,599,96
2024-01-17,SKU-062,516,83
2024-01-24,SKU-062,437,79
2024-01-31,SKU-062,343,93
2024-02-07,SKU-062,264,79
2024-02-14,SKU-062,184,80
2024-02-21,SKU-062,397,95
2024-02-28,SKU-062,304,93
2024-03-06,SKU-062,217,87
2024-03-13,SKU-062,139,78
2024-03-20,SKU-062,310,81
2024-03-27,SKU-062,220,90
2024-04-03,SKU-062,137,83
2024-04-10,SKU-062,283,80
2024-04-17,SKU-062,191,92
2024-04-24,SKU-062,105,87
2024-05-01,SKU-062,34,71
2024-05-08,SKU-062,0,73
2024-05-15,SKU-062,240,66
2024-05-22,SKU-062,184,55
2024-05-29,SKU-062,91,94
2024-06-05,SKU-062,265,75
2024-06-12,SKU-062,174,91
2024-06-19,SKU-062,82,92
2024-06-26,SKU-062,337,95
2024-07-03,SKU-062,271,66
2024-07-10,SKU-062,193,78
2024-07-17,SKU-062,91,102
2024-07-24,SKU-062,338,78
2024-07-31,SKU-062,254,84
2024-08-07,SKU-062,174,80
2024-08-14,SKU-062,95,79
2024-08-21,SKU-062,364,85
2024-08-28,SKU-062,313,51
2024-09-04,SKU-062,249,65
2024-09-11,SKU-062,389,75
2024-09-18,SKU-062,304,84
2024-09-25,SKU-062,233,72
2024-10-02,SKU-062,399,87
2024-10-09,SKU-062,338,62
2024-10-16,SKU-062,262,76
2024-10-23,SKU-062,452,95
2024-10-30,SKU-062,384,68
2024-11-06,SKU-062,296,88
2024-11-13,SKU-062,237,59
2024-11-20,SKU-062,166,70
2024-11-27,SKU-062,365,88
2024-12-04,SKU-062,269,96
2024-12-11,SKU-062,185,84
2024-12-18,SKU-062,100,85
2024-12-25,SKU-062,265,89
2025-01-01,SKU-062,164,101
2025-01-08,SKU-062,84,80
2025-01-15,SKU-062,329,77
2025-01-22,SKU-062,255,74
2025-01-29,SKU-062,161,94
2025-02-05,SKU-062,90,71
2025-02-12,SKU-062,364,76
2025-02-19,SKU-062,289,75
2025-02-26,SKU-062,205,84
2025-03-05,SKU-062,322,98
2025-03-12,SKU-062,239,84
2025-03-19,SKU-062,155,83
2025-03-26,SKU-062,63,92
2025-04-02,SKU-062,247,103
2025-04-09,SKU-062,163,84
2025-04-16,SKU-062,83,81
2025-04-23,SKU-062,267,67
2025-04-30,SKU-062,193,74
2025-05-07,SKU-062,135,58
2025-05-14,SKU-062,49,85
2025-05-21,SKU-062,0,73
2025-05-28,SKU-062,168,75
2025-06-04,SKU-062,72,96
2025-06-11,SKU-062,247,77
2025-06-18,SKU-062,153,94
2025-06-25,SKU-062,64,90
2025-07-02,SKU-062,301,77
2025-07-09,SKU-062,223,78
2025-07-16,SKU-062,165,58
2025-07-23,SKU-062,71,94
2025-07-30,SKU-062,0,82
2025-08-06,SKU-062,0,76
2025-08-13,SKU-062,156,80
2025-08-27,SKU-062,276,81
2025-09-03,SKU-062,199,77
2025-09-10,SKU-062,103,96
2025-09-17,SKU-062,279,78
2025-09-24,SKU-062,183,96
2025-10-01,SKU-062,101,82
2025-10-08,SKU-062,283,96
2025-10-15,SKU-062,209,74
2025-10-22,SKU-062,145,64
2025-10-29,SKU-062,361,80
2025-11-05,SKU-062,273,89
2025-11-19,SKU-062,108,73
2025-11-26,SKU-062,281,79
2025-12-03,SKU-062,194,87
2025-12-10,SKU-062,423,86
2025-12-17,SKU-062,356,67
2025-12-24,SKU-062,266,91
2024-01-03,SKU-063,784,140
2024-01-17,SKU-063,520,125
2024-01-24,SKU-063,417,103
2024-01-31,SKU-063,689,60
2024-02-07,SKU-063,578,110
2024-02-14,SKU-063,419,159
2024-02-21,SKU-063,307,112
2024-02-28,SKU-063,178,129
2024-03-06,SKU-063,432,162
2024-03-13,SKU-063,293,140
2024-03-20,SKU-063,723,110
2024-03-27,SKU-063,608,116
2024-04-03,SKU-063,474,134
2024-04-10,SKU-063,351,123
2024-04-17,SKU-063,730,134
2024-04-24,SKU-063,564,166
2024-05-01,SKU-063,448,116
2024-05-08,SKU-063,328,120
2024-05-15,SKU-063,167,161
2024-05-22,SKU-063,524,103
2024-05-29,SKU-063,396,128
2024-06-05,SKU-063,284,111
2024-06-12,SKU-063,618,113
2024-06-19,SKU-063,471,147
2024-06-26,SKU-063,363,108
2024-07-03,SKU-063,246,117
2024-07-10,SKU-063,477,134
2024-07-17,SKU-063,311,166
2024-07-24,SKU-063,690,126
2024-07-31,SKU-063,591,100
2024-08-07,SKU-063,476,115
2024-08-14,SKU-063,330,146
2024-08-21,SKU-063,554,146
2024-08-28,SKU-063,423,131
2024-09-04,SKU-063,330,93
2024-09-11,SKU-063,794,83
2024-09-18,SKU-063,651,143
2024-09-25,SKU-063,518,132
2024-10-02,SKU-063,373,146
2024-10-09,SKU-063,235,137
2024-10-16,SKU-063,566,136
2024-10-23,SKU-063,428,138
2024-10-30,SKU-063,279,149
2024-11-06,SKU-063,164,115
2024-11-13,SKU-063,510,144
2024-11-20,SKU-063,400,109
2024-11-27,SKU-063,309,91
2024-12-04,SKU-063,604,105
2024-12-11,SKU-063,426,179
2024-12-18,SKU-063,324,102
2024-12-25,SKU-063,226,97
2025-01-01,SKU-063,590,137
2025-01-08,SKU-063,462,128
2025-01-15,SKU-063,327,135
2025-01-22,SKU-063,196,131
2025-01-29,SKU-063,581,116
2025-02-05,SKU-063,419,162
2025-02-12,SKU-063,316,103
2025-02-19,SKU-063,666,151
2025-02-26,SKU-063,554,111
2025-03-05,SKU-063,434,120
2025-03-12,SKU-063,286,148
2025-03-19,SKU-063,649,139
2025-03-26,SKU-063,537,111
2025-04-02,SKU-063,410,127
2025-04-09,SKU-063,236,175
2025-04-16,SKU-063,99,137
2025-04-23,SKU-063,556,119
2025-04-30,SKU-063,411,145
2025-05-07,SKU-063,272,139
2025-05-14,SKU-063,144,128
2025-05-21,SKU-063,554,87
2025-05-28,SKU-063,425,129
2025-06-04,SKU-063,284,142
2025-06-11,SKU-063,139,145
2025-06-18,SKU-063,600,106
2025-06-25,SKU-063,445,155
2025-07-02,SKU-063,306,138
2025-07-09,SKU-063,197,109
2025-07-16,SKU-063,668,93
2025-07-23,SKU-063,544,124
2025-07-30,SKU-063,423,121
2025-08-06,SKU-063,276,147
2025-08-13,SKU-063,722,133
2025-08-20,SKU-063,564,158
2025-08-27,SKU-063,440,124
2025-09-03,SKU-063,333,107
2025-09-10,SKU-063,616,132
2025-09-17,SKU-063,457,159
2025-09-24,SKU-063,292,165
2025-10-01,SKU-063,572,186
2025-10-08,SKU-063,436,136
2025-10-15,SKU-063,311,125
2025-10-22,SKU-063,170,141
2025-10-29,SKU-063,406,109
2025-11-05,SKU-063,734,151
2025-11-12,SKU-063,607,127
2025-11-19,SKU-063,460,147
2025-11-26,SKU-063,297,163
2025-12-03,SKU-063,193,104
2025-12-10,SKU-063,487,130
2025-12-17,SKU-063,387,101
2025-12-24,SKU-063,709,134
2024-01-03,SKU-064,562,117
2024-01-10,SKU-064,455,106
2024-01-17,SKU-064,351,104
2024-01-24,SKU-064,242,110
2024-01-31,SKU-064,446,80
2024-02-07,SKU-064,337,109
2024-02-14,SKU-064,227,110
2024-02-21,SKU-064,157,70
2024-02-28,SKU-064,344,114
2024-03-06,SKU-064,243,101
2024-03-13,SKU-064,169,75
2024-03-20,SKU-064,417,99
2024-03-27,SKU-064,314,103
2024-04-03,SKU-064,224,90
2024-04-10,SKU-064,446,101
2024-04-17,SKU-064,345,101
2024-04-24,SKU-064,241,104
2024-05-01,SKU-064,117,124
2024-05-08,SKU-064,336,96
2024-05-15,SKU-064,248,88
2024-05-22,SKU-064,168,81
2024-05-29,SKU-064,347,122
2024-06-05,SKU-064,256,91
2024-06-12,SKU-064,148,107
2024-06-19,SKU-064,383,107
2024-06-26,SKU-064,301,82
2024-07-03,SKU-064,197,104
2024-07-10,SKU-064,408,96
2024-07-17,SKU-064,323,85
2024-07-24,SKU-064,211,112
2024-07-31,SKU-064,112,100
2024-08-07,SKU-064,416,106
2024-08-14,SKU-064,297,120
2024-08-21,SKU-064,202,95
2024-08-28,SKU-064,144,58
2024-09-04,SKU-064,431,111
2024-09-11,SKU-064,339,91
2024-09-18,SKU-064,236,104
2024-09-25,SKU-064,121,115
2024-10-02,SKU-064,326,85
2024-10-09,SKU-064,215,111
2024-10-16,SKU-064,128,87
2024-10-23,SKU-064,418,98
2024-10-30,SKU-064,309,109
2024-11-13,SKU-064,573,65
2024-11-20,SKU-064,485,88
2024-11-27,SKU-064,385,100
2024-12-04,SKU-064,288,97
2024-12-11,SKU-064,194,94
2024-12-18,SKU-064,440,67
2024-12-25,SKU-064,336,104
2025-01-01,SKU-064,248,88
2025-01-08,SKU-064,183,65
2025-01-15,SKU-064,373,119
2025-01-22,SKU-064,293,80
2025-01-29,SKU-064,206,87
2025-02-05,SKU-064,455,108
2025-02-12,SKU-064,378,77
2025-02-19,SKU-064,302,76
2025-02-26,SKU-064,175,127
2025-03-05,SKU-064,459,68
2025-03-12,SKU-064,364,95
2025-03-19,SKU-064,256,108
2025-03-26,SKU-064,418,112
2025-04-02,SKU-064,312,106
2025-04-09,SKU-064,238,74
2025-04-23,SKU-064,487,81
2025-04-30,SKU-064,377,110
2025-05-07,SKU-064,279,98
2025-05-14,SKU-064,195,84
2025-05-21,SKU-064,413,103
2025-05-28,SKU-064,318,95
2025-06-04,SKU-064,214,104
2025-06-11,SKU-064,132,83
2025-06-18,SKU-064,379,79
2025-06-25,SKU-064,257,122
2025-07-02,SKU-064,147,110
2025-07-09,SKU-064,296,108
2025-07-16,SKU-064,174,122
2025-07-23,SKU-064,88,86
2025-07-30,SKU-064,336,118
2025-08-06,SKU-064,218,118
2025-08-13,SKU-064,130,88
2025-08-20,SKU-064,467,54
2025-08-27,SKU-064,382,85
2025-09-03,SKU-064,283,99
2025-09-10,SKU-064,204,79
2025-09-24,SKU-064,274,108
2025-10-01,SKU-064,148,125
2025-10-08,SKU-064,380,98
2025-10-15,SKU-064,303,78
2025-10-22,SKU-064,474,82
2025-10-29,SKU-064,365,109
2025-11-05,SKU-064,276,90
2025-11-12,SKU-064,493,119
2025-11-19,SKU-064,392,101
2025-11-26,SKU-064,298,94
2025-12-03,SKU-064,214,83
2025-12-10,SKU-064,451,96
2025-12-17,SKU-064,354,97
2025-12-24,SKU-064,255,99
2024-01-03,SKU-065,605,139
2024-01-10,SKU-065,485,120
2024-01-17,SKU-065,359,126
2024-01-24,SKU-065,658,155
2024-01-31,SKU-065,552,106
2024-02-07,SKU-065,441,111
2024-02-14,SKU-065,322,119
2024-02-21,SKU-065,216,106
2024-02-28,SKU-065,425,149
2024-03-06,SKU-065,294,131
2024-03-13,SKU-065,503,112
2024-03-20,SKU-065,366,136
2024-03-27,SKU-065,703,128
2024-04-03,SKU-065,570,133
2024-04-10,SKU-065,426,144
2024-04-17,SKU-065,318,108
2024-04-24,SKU-065,194,124
2024-05-01,SKU-065,40,154
2024-05-08,SKU-065,0,105
2024-05-15,SKU-065,360,109
2024-05-22,SKU-065,218,142
2024-05-29,SKU-065,563,121
2024-06-05,SKU-065,442,121
2024-06-12,SKU-065,338,104
2024-06-19,SKU-065,177,160
2024-06-26,SKU-065,54,123
2024-07-03,SKU-065,343,93
2024-07-10,SKU-065,176,166
2024-07-17,SKU-065,53,123
2024-07-24,SKU-065,0,100
2024-07-31,SKU-065,330,157
2024-08-07,SKU-065,213,117
2024-08-14,SKU-065,545,137
2024-08-21,SKU-065,417,128
2024-08-28,SKU-065,299,118
2024-09-04,SKU-065,654,121
2024-09-11,SKU-065,543,112
2024-09-18,SKU-065,439,103
2024-09-25,SKU-065,285,154
2024-10-02,SKU-065,199,86
2024-10-09,SKU-065,569,128
2024-10-16,SKU-065,469,100
2024-10-23,SKU-065,346,123
2024-10-30,SKU-065,211,135
2024-11-06,SKU-065,613,105
2024-11-13,SKU-065,490,123
2024-11-20,SKU-065,397,93
2024-11-27,SKU-065,286,111
2024-12-04,SKU-065,554,124
2024-12-11,SKU-065,491,63
2024-12-18,SKU-065,389,102
2024-12-25,SKU-065,266,123
2025-01-01,SKU-065,641,143
2025-01-08,SKU-065,550,91
2025-01-15,SKU-065,408,142
2025-01-22,SKU-065,273,135
2025-01-29,SKU-065,142,131
2025-02-05,SKU-065,392,125
2025-02-12,SKU-065,276,117
2025-02-19,SKU-065,146,130
2025-02-26,SKU-065,533,106
2025-03-05,SKU-065,434,99
2025-03-12,SKU-065,306,128
2025-03-19,SKU-065,644,140
2025-03-26,SKU-065,565,79
2025-04-02,SKU-065,437,128
2025-04-09,SKU-065,309,128
2025-04-16,SKU-065,170,138
2025-04-23,SKU-065,566,118
2025-04-30,SKU-065,437,129
2025-05-07,SKU-065,313,125
2025-05-14,SKU-065,202,111
2025-05-21,SKU-065,500,147
2025-05-28,SKU-065,382,118
2025-06-04,SKU-065,261,121
2025-06-11,SKU-065,151,109
2025-06-18,SKU-065,17,134
2025-06-25,SKU-065,0,120
2025-07-02,SKU-065,379,118
2025-07-09,SKU-065,291,88
2025-07-16,SKU-065,145,145
2025-07-23,SKU-065,412,123
2025-07-30,SKU-065,275,137
2025-08-06,SKU-065,594,117
2025-08-13,SKU-065,466,128
2025-08-20,SKU-065,352,114
2025-08-27,SKU-065,579,133
2025-09-03,SKU-065,464,115
2025-09-10,SKU-065,336,128
2025-09-17,SKU-065,209,128
2025-09-24,SKU-065,431,122
2025-10-08,SKU-065,208,125
2025-10-15,SKU-065,456,112
2025-10-22,SKU-065,330,126
2025-10-29,SKU-065,589,141
2025-11-05,SKU-065,443,146
2025-11-12,SKU-065,328,115
2025-11-19,SKU-065,220,107
2025-11-26,SKU-065,473,114
2025-12-03,SKU-065,367,106
2025-12-10,SKU-065,683,124
2025-12-17,SKU-065,548,134
2025-12-24,SKU-065,403,145
2024-01-03,SKU-066,716,84
2024-01-10,SKU-066,643,74
2024-01-17,SKU-066,579,63
2024-01-24,SKU-066,493,87
2024-01-31,SKU-066,415,78
2024-02-07,SKU-066,345,70
2024-02-14,SKU-066,261,84
2024-02-21,SKU-066,193,69
2024-02-28,SKU-066,124,69
2024-03-06,SKU-066,343,66
2024-03-13,SKU-066,280,64
2024-03-20,SKU-066,193,87
2024-03-27,SKU-066,438,72
2024-04-03,SKU-066,368,70
2024-04-10,SKU-066,278,90
2024-04-17,SKU-066,204,74
2024-04-24,SKU-066,120,84
2024-05-01,SKU-066,69,51
2024-05-08,SKU-066,0,74
2024-05-15,SKU-066,205,63
2024-05-22,SKU-066,124,80
2024-05-29,SKU-066,47,77
2024-06-05,SKU-066,151,122
2024-06-12,SKU-066,64,87
2024-06-19,SKU-066,0,91
2024-06-26,SKU-066,197,91
2024-07-03,SKU-066,123,73
2024-07-10,SKU-066,37,86
2024-07-17,SKU-066,0,79
2024-07-24,SKU-066,178,79
2024-07-31,SKU-066,356,75
2024-08-07,SKU-066,280,76
2024-08-14,SKU-066,204,76
2024-08-21,SKU-066,119,85
2024-08-28,SKU-066,306,79
2024-09-04,SKU-066,241,65
2024-09-11,SKU-066,448,70
2024-09-18,SKU-066,352,96
2024-09-25,SKU-066,274,78
2024-10-02,SKU-066,185,89
2024-10-09,SKU-066,433,79
2024-10-16,SKU-066,363,70
2024-10-23,SKU-066,301,63
2024-10-30,SKU-066,235,66
2024-11-06,SKU-066,141,94
2024-11-13,SKU-066,363,52
2024-11-20,SKU-066,286,77
2024-11-27,SKU-066,203,83
2024-12-04,SKU-066,106,98
2024-12-11,SKU-066,268,88
2024-12-18,SKU-066,200,68
2024-12-25,SKU-066,355,68
2025-01-01,SKU-066,275,80
2025-01-08,SKU-066,174,101
2025-01-15,SKU-066,317,83
2025-01-22,SKU-066,213,104
2025-01-29,SKU-066,311,90
2025-02-05,SKU-066,222,89
2025-02-12,SKU-066,158,63
2025-02-19,SKU-066,97,61
2025-02-26,SKU-066,409,77
2025-03-05,SKU-066,333,76
2025-03-12,SKU-066,256,76
2025-03-19,SKU-066,181,75
2025-03-26,SKU-066,403,81
2025-04-02,SKU-066,314,89
2025-04-09,SKU-066,232,81
2025-04-16,SKU-066,161,71
2025-04-23,SKU-066,81,80
2025-04-30,SKU-066,365,91
2025-05-07,SKU-066,263,102
2025-05-14,SKU-066,197,67
2025-05-21,SKU-066,128,69
2025-05-28,SKU-066,36,92
2025-06-04,SKU-066,0,79
2025-06-11,SKU-066,153,95
2025-06-18,SKU-066,52,101
2025-06-25,SKU-066,0,77
2025-07-02,SKU-066,225,82
2025-07-09,SKU-066,144,81
2025-07-16,SKU-066,59,85
2025-07-23,SKU-066,232,82
2025-07-30,SKU-066,167,65
2025-08-06,SKU-066,368,79
2025-08-13,SKU-066,296,71
2025-08-20,SKU-066,225,71
2025-08-27,SKU-066,459,74
2025-09-03,SKU-066,355,104
2025-09-17,SKU-066,175,80
2025-09-24,SKU-066,367,65
2025-10-01,SKU-066,260,107
