Snapshot_Date,Product_ID,FG_Stock_On_Hand,FG_Weekly_Shipment
2025-01-29,SKU-057,867,102
2025-02-05,SKU-057,896,76
2025-02-12,SKU-057,877,137
2025-02-19,SKU-057,870,109
2025-02-26,SKU-057,850,122
2025-03-05,SKU-057,821,147
2025-03-12,SKU-057,818,104
2025-03-19,SKU-057,770,153
2025-03-26,SKU-057,759,112
2025-04-02,SKU-057,723,140
2025-04-09,SKU-057,778,61
2025-04-16,SKU-057,791,97
2025-04-23,SKU-057,768,142
2025-04-30,SKU-057,724,147
2025-05-07,SKU-057,661,162
2025-05-14,SKU-057,673,104
2025-05-21,SKU-057,678,111
2025-05-28,SKU-057,678,109
2025-06-04,SKU-057,663,117
2025-06-11,SKU-057,637,128
2025-06-18,SKU-057,622,128
2025-06-25,SKU-057,636,94
2025-07-02,SKU-057,598,151
2025-07-09,SKU-057,610,97
2025-07-16,SKU-057,600,115
2025-07-23,SKU-057,570,129
2025-07-30,SKU-057,557,118
2025-08-06,SKU-057,583,89
2025-08-13,SKU-057,580,120
2025-08-20,SKU-057,621,77
2025-08-27,SKU-057,648,83
2025-09-03,SKU-057,676,86
2025-09-10,SKU-057,678,96
2025-09-17,SKU-057,737,60
2025-09-24,SKU-057,729,109
2025-10-01,SKU-057,703,135
2025-10-08,SKU-057,707,99
2025-10-15,SKU-057,728,93
2025-10-22,SKU-057,724,117
2025-10-29,SKU-057,710,117
2025-11-05,SKU-057,721,108
2025-11-12,SKU-057,752,80
2025-11-19,SKU-057,741,124
2025-11-26,SKU-057,752,107
2025-12-03,SKU-057,752,107
2025-12-10,SKU-057,778,93
2025-12-17,SKU-057,789,98
2025-12-24,SKU-057,782,124
2024-01-03,SKU-058,886,159
2024-01-10,SKU-058,879,140
2024-01-17,SKU-058,879,144
2024-01-24,SKU-058,909,118
2024-01-31,SKU-058,915,143
2024-02-07,SKU-058,899,160
2024-02-14,SKU-058,919,130
2024-02-21,SKU-058,972,84
2024-02-28,SKU-058,963,140
2024-03-06,SKU-058,966,144
2024-03-13,SKU-058,1023,86
2024-03-20,SKU-058,1042,112
2024-03-27,SKU-058,1026,158
2024-04-03,SKU-058,1015,140
2024-04-10,SKU-058,1047,104
2024-04-17,SKU-058,1073,125
2024-04-24,SKU-058,1120,84
2024-05-01,SKU-058,1151,110
2024-05-08,SKU-058,1140,138
2024-05-15,SKU-058,1120,149
2024-05-22,SKU-058,1100,151
2024-05-29,SKU-058,1123,129
2024-06-05,SKU-058,1098,175
2024-06-12,SKU-058,1041,200
2024-06-19,SKU-058,985,211
2024-06-26,SKU-058,996,136
2024-07-03,SKU-058,993,143
2024-07-10,SKU-058,1030,116
2024-07-17,SKU-058,1045,121
2024-07-24,SKU-058,1023,156
2024-07-31,SKU-058,1026,144
2024-08-07,SKU-058,1082,97
2024-08-14,SKU-058,951,131
2024-08-21,SKU-058,913,190
2024-08-28,SKU-058,900,145
2024-09-04,SKU-058,965,75
2024-09-11,SKU-058,1039,78
2024-09-18,SKU-058,1006,183
2024-09-25,SKU-058,973,168
2024-10-02,SKU-058,938,174
2024-10-09,SKU-058,993,78
2024-10-16,SKU-058,1030,117
2024-10-23,SKU-058,1024,147
2024-10-30,SKU-058,1052,105
2024-11-06,SKU-058,1037,145
2024-11-13,SKU-058,1010,169
2024-11-20,SKU-058,1009,148
2024-11-27,SKU-058,962,189
2024-12-04,SKU-058,951,148
2024-12-11,SKU-058,946,146
2024-12-18,SKU-058,986,114
2024-12-25,SKU-058,936,191
2025-01-01,SKU-058,957,109
2025-01-08,SKU-058,925,163
2025-01-15,SKU-058,897,181
2025-01-22,SKU-058,881,166
2025-01-29,SKU-058,898,128
2025-02-05,SKU-058,893,158
2025-02-12,SKU-058,872,173
2025-02-19,SKU-058,849,151
2025-02-26,SKU-058,855,140
2025-03-05,SKU-058,897,99
2025-03-12,SKU-058,908,138
2025-03-19,SKU-058,927,122
2025-03-26,SKU-058,881,182
2025-04-02,SKU-058,892,144
2025-04-09,SKU-058,877,145
2025-04-16,SKU-058,872,150
2025-04-23,SKU-058,672,200
2025-04-30,SKU-058,667,152
2025-05-07,SKU-058,768,51
2025-05-14,SKU-058,776,123
2025-05-21,SKU-058,783,141
2025-05-28,SKU-058,826,105
2025-06-04,SKU-058,803,165
2025-06-11,SKU-058,796,150
2025-06-18,SKU-058,796,153
2025-06-25,SKU-058,812,130
2025-07-02,SKU-058,811,133
2025-07-09,SKU-058,815,141
2025-07-16,SKU-058,825,140
2025-07-23,SKU-058,859,111
2025-07-30,SKU-058,767,225
2025-08-06,SKU-058,753,143
2025-08-13,SKU-058,749,147
2025-08-20,SKU-058,690,193
2025-08-27,SKU-058,673,148
2025-09-03,SKU-058,721,90
2025-09-10,SKU-058,705,169
2025-09-17,SKU-058,726,114
2025-09-24,SKU-058,740,121
2025-10-01,SKU-058,735,156
2025-10-08,SKU-058,744,126
2025-10-15,SKU-058,741,149
2025-10-22,SKU-058,697,175
2025-10-29,SKU-058,676,153
2025-11-05,SKU-058,687,117
2025-11-12,SKU-058,662,160
2025-11-19,SKU-058,714,90
2025-11-26,SKU-058,757,104
2025-12-03,SKU-058,773,120
2025-12-10,SKU-058,755,148
2025-12-17,SKU-058,774,125
2025-12-24,SKU-058,767,145
2024-01-03,SKU-059,652,91
2024-01-10,SKU-059,672,75
2024-01-17,SKU-059,622,141
2024-01-24,SKU-059,627,85
2024-01-31,SKU-059,641,87
2024-02-07,SKU-059,677,66
2024-02-14,SKU-059,657,118
2024-02-21,SKU-059,622,126
2024-02-28,SKU-059,618,111
2024-03-06,SKU-059,636,80
2024-03-13,SKU-059,602,123
2024-03-20,SKU-059,614,81
2024-03-27,SKU-059,629,78
2024-04-03,SKU-059,615,120
2024-04-10,SKU-059,609,106
2024-04-17,SKU-059,581,127
2024-04-24,SKU-059,602,82
2024-05-01,SKU-059,577,124
2024-05-08,SKU-059,574,101
2024-05-15,SKU-059,581,98
2024-05-22,SKU-059,590,92
2024-05-29,SKU-059,478,112
2024-06-05,SKU-059,492,93
2024-06-12,SKU-059,498,85
2024-06-19,SKU-059,465,141
2024-06-26,SKU-059,445,120
2024-07-03,SKU-059,456,82
2024-07-10,SKU-059,461,98
2024-07-17,SKU-059,475,80
2024-07-24,SKU-059,497,81
2024-07-31,SKU-059,503,95
2024-08-07,SKU-059,499,104
2024-08-14,SKU-059,499,90
2024-08-21,SKU-059,501,88
2024-08-28,SKU-059,520,85
2024-09-04,SKU-059,532,87
2024-09-11,SKU-059,546,89
2024-09-18,SKU-059,567,74
2024-09-25,SKU-059,576,99
2024-10-02,SKU-059,611,69
2024-10-09,SKU-059,606,97
2024-10-16,SKU-059,585,117
2024-10-23,SKU-059,590,103
2024-10-30,SKU-059,607,91
2024-11-06,SKU-059,606,90
2024-11-13,SKU-059,569,135
2024-11-20,SKU-059,544,121
2024-11-27,SKU-059,562,83
2024-12-04,SKU-059,564,89
2024-12-11,SKU-059,556,106
2024-12-18,SKU-059,517,130
2024-12-25,SKU-059,564,46
2025-01-01,SKU-059,546,117
2025-01-08,SKU-059,507,141
2025-01-15,SKU-059,499,102
2025-01-22,SKU-059,538,60
2025-01-29,SKU-059,530,113
2025-02-05,SKU-059,542,79
2025-02-12,SKU-059,521,110
2025-02-19,SKU-059,559,52
2025-02-26,SKU-059,555,96
2025-03-05,SKU-059,530,114
2025-03-12,SKU-059,562,73
2025-03-19,SKU-059,585,77
2025-03-26,SKU-059,585,103
2025-04-02,SKU-059,599,94
2025-04-09,SKU-059,613,89
2025-04-16,SKU-059,621,92
2025-04-23,SKU-059,638,88
2025-04-30,SKU-059,641,96
2025-05-07,SKU-059,629,107
2025-05-14,SKU-059,623,111
2025-05-21,SKU-059,514,109
2025-05-28,SKU-059,471,140
2025-06-04,SKU-059,445,128
2025-06-11,SKU-059,453,83
2025-06-18,SKU-059,389,64
2025-06-25,SKU-059,372,116
2025-07-02,SKU-059,379,84
2025-07-09,SKU-059,386,93
2025-07-16,SKU-059,354,121
2025-07-23,SKU-059,364,95
2025-08-06,SKU-059,426,72
2025-08-13,SKU-059,445,88
2025-08-20,SKU-059,433,104
2025-08-27,SKU-059,425,102
2025-09-03,SKU-059,451,73
2025-09-10,SKU-059,425,127
2025-09-17,SKU-059,436,85
2025-09-24,SKU-059,498,44
2025-10-01,SKU-059,491,108
2025-10-08,SKU-059,465,133
2025-10-15,SKU-059,448,125
2025-10-22,SKU-059,421,121
2025-10-29,SKU-059,407,120
2025-11-05,SKU-059,446,51
2025-11-12,SKU-059,460,82
2025-11-19,SKU-059,463,101
2025-11-26,SKU-059,461,109
2025-12-03,SKU-059,453,112
2025-12-10,SKU-059,434,120
2025-12-17,SKU-059,421,113
2025-12-24,SKU-059,400,117
2024-01-03,SKU-060,719,95
2024-01-10,SKU-060,728,91
2024-01-17,SKU-060,717,104
2024-01-24,SKU-060,709,95
2024-01-31,SKU-060,692,110
2024-02-07,SKU-060,693,87
2024-02-14,SKU-060,667,116
2024-02-21,SKU-060,657,110
2024-02-28,SKU-060,555,102
2024-03-06,SKU-060,563,80
2024-03-13,SKU-060,557,107
2024-03-20,SKU-060,581,64
2024-03-27,SKU-060,574,103
2024-04-03,SKU-060,551,107
2024-04-10,SKU-060,580,64
2024-04-17,SKU-060,575,96
2024-04-24,SKU-060,616,56
2024-05-01,SKU-060,612,98
2024-05-08,SKU-060,581,117
2024-05-15,SKU-060,605,77
2024-05-22,SKU-060,601,95
2024-05-29,SKU-060,604,87
2024-06-05,SKU-060,552,138
2024-06-12,SKU-060,557,79
2024-06-19,SKU-060,582,66
2024-06-26,SKU-060,600,80
2024-07-03,SKU-060,607,77
2024-07-10,SKU-060,612,94
2024-07-17,SKU-060,626,86
2024-07-24,SKU-060,607,108
2024-07-31,SKU-060,595,104
2024-08-07,SKU-060,565,119
2024-08-14,SKU-060,570,84
2024-08-21,SKU-060,632,41
2024-08-28,SKU-060,622,96
2024-09-04,SKU-060,596,118
2024-09-11,SKU-060,592,99
2024-09-18,SKU-060,620,73
2024-09-25,SKU-060,595,114
2024-10-02,SKU-060,608,84
2024-10-09,SKU-060,592,116
2024-10-16,SKU-060,582,102
2024-10-23,SKU-060,601,71
2024-10-30,SKU-060,611,81
2024-11-06,SKU-060,592,113
2024-11-13,SKU-060,583,110
2024-11-20,SKU-060,568,105
2024-11-27,SKU-060,534,128
2024-12-04,SKU-060,521,99
2024-12-11,SKU-060,521,102
2024-12-18,SKU-060,535,79
2024-12-25,SKU-060,551,70
2025-01-01,SKU-060,558,87
2025-01-08,SKU-060,545,103
2025-01-15,SKU-060,533,107
2025-01-22,SKU-060,512,106
2025-01-29,SKU-060,490,107
2025-02-05,SKU-060,496,82
2025-02-12,SKU-060,490,98
2025-02-19,SKU-060,486,88
2025-02-26,SKU-060,360,126
2025-03-05,SKU-060,349,110
2025-03-12,SKU-060,332,106
2025-03-19,SKU-060,335,99
2025-03-26,SKU-060,300,120
2025-04-02,SKU-060,302,98
2025-04-09,SKU-060,301,92
2025-04-16,SKU-060,286,107
2025-04-23,SKU-060,267,106
2025-04-30,SKU-060,289,69
2025-05-07,SKU-060,286,99
2025-05-14,SKU-060,293,77
2025-05-21,SKU-060,307,85
2025-05-28,SKU-060,347,61
2025-06-04,SKU-060,368,70
2025-06-11,SKU-060,391,76
2025-06-18,SKU-060,393,87
2025-06-25,SKU-060,360,131
2025-07-02,SKU-060,377,79
2025-07-09,SKU-060,414,62
2025-07-16,SKU-060,393,120
2025-07-23,SKU-060,359,133
2025-07-30,SKU-060,373,80
2025-08-06,SKU-060,403,72
2025-08-13,SKU-060,400,104
2025-08-27,SKU-060,408,92
2025-09-03,SKU-060,409,96
2025-09-10,SKU-060,415,96
2025-09-17,SKU-060,399,108
2025-09-24,SKU-060,449,52
2025-10-01,SKU-060,426,112
2025-10-08,SKU-060,450,72
2025-10-15,SKU-060,444,96
2025-10-22,SKU-060,419,127
2025-10-29,SKU-060,391,126
2025-11-05,SKU-060,386,90
2025-11-12,SKU-060,388,86
2025-11-19,SKU-060,387,90
2025-11-26,SKU-060,378,108
2025-12-03,SKU-060,382,80
2025-12-10,SKU-060,394,77
2025-12-17,SKU-060,394,100
2025-12-24,SKU-060,385,93
2024-01-03,SKU-061,1013,95
2024-01-10,SKU-061,1012,129
2024-01-17,SKU-061,1024,101
2024-01-24,SKU-061,1006,138
2024-01-31,SKU-061,944,173
2024-02-07,SKU-061,913,155
2024-02-14,SKU-061,894,132
2024-02-21,SKU-061,893,122
2024-02-28,SKU-061,884,118
2024-03-06,SKU-061,785,99
2024-03-13,SKU-061,810,96
2024-03-20,SKU-061,803,114
2024-03-27,SKU-061,822,107
2024-04-03,SKU-061,791,151
2024-04-10,SKU-061,793,106
2024-04-17,SKU-061,851,65
2024-04-24,SKU-061,730,121
2024-05-01,SKU-061,722,130
2024-05-08,SKU-061,733,115
2024-05-15,SKU-061,697,150
2024-05-22,SKU-061,688,124
2024-05-29,SKU-061,692,104
2024-06-05,SKU-061,701,108
2024-06-12,SKU-061,706,113
2024-06-19,SKU-061,701,121
2024-06-26,SKU-061,689,138
2024-07-03,SKU-061,675,130
2024-07-10,SKU-061,691,93
2024-07-17,SKU-061,651,154
2024-07-24,SKU-061,692,84
2024-07-31,SKU-061,669,136
2024-08-07,SKU-061,617,170
2024-08-14,SKU-061,594,152
2024-08-21,SKU-061,620,95
2024-08-28,SKU-061,661,86
2024-09-04,SKU-061,678,90
2024-09-11,SKU-061,635,164
2024-09-18,SKU-061,657,103
2024-09-25,SKU-061,608,167
2024-10-02,SKU-061,610,118
2024-10-09,SKU-061,578,147
2024-10-16,SKU-061,560,125
2024-10-23,SKU-061,572,112
2024-10-30,SKU-061,566,121
2024-11-06,SKU-061,528,146
2024-11-13,SKU-061,542,115
2024-11-20,SKU-061,491,163
2024-11-27,SKU-061,525,83
2024-12-04,SKU-061,518,124
2024-12-11,SKU-061,555,86
2024-12-18,SKU-061,539,142
2024-12-25,SKU-061,541,115
2025-01-01,SKU-061,569,90
2025-01-08,SKU-061,516,170
2025-01-15,SKU-061,526,103
2025-01-22,SKU-061,489,149
2025-01-29,SKU-061,440,161
2025-02-05,SKU-061,458,99
2025-02-12,SKU-061,342,116
2025-02-19,SKU-061,368,98
2025-02-26,SKU-061,371,105
2025-03-05,SKU-061,239,132
2025-03-12,SKU-061,233,133
2025-03-19,SKU-061,246,102
2025-03-26,SKU-061,250,123
2025-04-02,SKU-061,289,83
2025-04-09,SKU-061,315,95
2025-04-16,SKU-061,324,110
2025-04-23,SKU-061,311,139
2025-04-30,SKU-061,302,118
2025-05-07,SKU-061,274,144
2025-05-14,SKU-061,230,164
2025-05-21,SKU-061,226,113
2025-05-28,SKU-061,275,65
2025-06-04,SKU-061,225,158
2025-06-11,SKU-061,243,98
2025-06-18,SKU-061,254,110
2025-06-25,SKU-061,248,130
2025-07-02,SKU-061,228,147
2025-07-09,SKU-061,237,119
2025-07-16,SKU-061,249,100
2025-07-23,SKU-061,225,143
2025-07-30,SKU-061,262,92
2025-08-06,SKU-061,278,90
2025-08-13,SKU-061,268,126
2025-08-20,SKU-061,257,133
2025-08-27,SKU-061,289,98
2025-09-03,SKU-061,309,108
2025-09-10,SKU-061,334,102
2025-09-17,SKU-061,315,134
2025-09-24,SKU-061,349,89
2025-10-01,SKU-061,337,121
2025-10-08,SKU-061,320,145
2025-10-15,SKU-061,319,128
2025-10-22,SKU-061,320,129
2025-10-29,SKU-061,276,151
2025-11-05,SKU-061,285,115
2025-11-12,SKU-061,287,113
2025-11-19,SKU-061,317,87
2025-11-26,SKU-061,277,166
2025-12-03,SKU-061,272,118
2025-12-10,SKU-061,264,125
2025-12-17,SKU-061,245,143
2025-12-24,SKU-061,211,143
2024-01-03,SKU-062,629,91
2024-01-10,SKU-062,628,77
2024-01-17,SKU-062,624,82
2024-01-24,SKU-062,602,100
2024-01-31,SKU-062,621,52
2024-02-07,SKU-062,636,60
2024-02-14,SKU-062,650,61
2024-02-21,SKU-062,641,88
2024-02-28,SKU-062,640,84
2024-03-06,SKU-062,617,100
2024-03-13,SKU-062,628,62
2024-03-20,SKU-062,588,113
2024-03-27,SKU-062,594,77
2024-04-03,SKU-062,586,82
2024-04-10,SKU-062,609,54
2024-04-17,SKU-062,601,88
2024-04-24,SKU-062,615,65
2024-05-01,SKU-062,604,83
2024-05-08,SKU-062,528,76
2024-05-15,SKU-062,513,89
2024-05-22,SKU-062,496,94
2024-05-29,SKU-062,483,98
2024-06-05,SKU-062,477,91
2024-06-12,SKU-062,495,64
2024-06-19,SKU-062,508,72
2024-06-26,SKU-062,527,53
2024-07-03,SKU-062,513,98
2024-07-10,SKU-062,512,83
2024-07-17,SKU-062,506,76
2024-07-24,SKU-062,507,78
2024-07-31,SKU-062,496,93
2024-08-07,SKU-062,476,90
2024-08-14,SKU-062,466,93
2024-08-21,SKU-062,472,79
2024-08-28,SKU-062,454,97
2024-09-04,SKU-062,474,61
2024-09-11,SKU-062,464,85
2024-09-18,SKU-062,465,70
2024-09-25,SKU-062,480,67
2024-10-02,SKU-062,485,72
2024-10-09,SKU-062,469,90
2024-10-16,SKU-062,466,86
2024-10-23,SKU-062,454,98
2024-10-30,SKU-062,435,95
2024-11-06,SKU-062,416,90
2024-11-13,SKU-062,410,89
2024-11-20,SKU-062,403,88
2024-11-27,SKU-062,401,76
2024-12-04,SKU-062,395,86
2024-12-11,SKU-062,410,63
2024-12-18,SKU-062,429,56
2024-12-25,SKU-062,422,91
2025-01-01,SKU-062,409,89
2025-01-08,SKU-062,410,85
2025-01-15,SKU-062,439,54
2025-01-22,SKU-062,435,85
2025-01-29,SKU-062,441,78
2025-02-05,SKU-062,437,75
2025-02-12,SKU-062,442,71
2025-02-19,SKU-062,475,51
2025-02-26,SKU-062,467,88
2025-03-05,SKU-062,460,91
2025-03-12,SKU-062,491,50
2025-03-19,SKU-062,486,80
2025-03-26,SKU-062,495,76
2025-04-02,SKU-062,487,91
2025-04-09,SKU-062,484,85
2025-04-16,SKU-062,487,76
2025-04-23,SKU-062,462,98
2025-04-30,SKU-062,468,67
2025-05-07,SKU-062,491,53
2025-05-14,SKU-062,503,68
2025-05-21,SKU-062,436,67
2025-05-28,SKU-062,438,77
2025-06-04,SKU-062,441,70
2025-06-11,SKU-062,461,55
2025-06-18,SKU-062,449,86
2025-06-25,SKU-062,466,65
2025-07-02,SKU-062,474,69
2025-07-09,SKU-062,522,28
2025-07-16,SKU-062,515,84
2025-07-23,SKU-062,536,63
2025-07-30,SKU-062,493,44
2025-08-06,SKU-062,402,91
2025-08-13,SKU-062,411,73
2025-08-20,SKU-062,412,74
2025-08-27,SKU-062,391,102
2025-09-03,SKU-062,410,52
2025-09-10,SKU-062,439,43
2025-09-17,SKU-062,442,78
2025-09-24,SKU-062,446,78
2025-10-01,SKU-062,458,71
2025-10-08,SKU-062,470,66
2025-10-15,SKU-062,469,78
2025-10-22,SKU-062,437,105
2025-10-29,SKU-062,458,63
2025-11-05,SKU-062,450,90
2025-11-12,SKU-062,413,108
2025-11-19,SKU-062,424,65
2025-11-26,SKU-062,412,88
2025-12-03,SKU-062,385,103
2025-12-10,SKU-062,384,78
2025-12-17,SKU-062,390,75
2025-12-24,SKU-062,368,97
2024-01-03,SKU-063,1029,170
2024-01-10,SKU-063,1063,116
2024-01-17,SKU-063,1061,147
2024-01-24,SKU-063,1042,150
2024-01-31,SKU-063,1020,165
2024-02-07,SKU-063,1060,115
2024-02-14,SKU-063,1044,166
2024-02-21,SKU-063,1012,169
2024-02-28,SKU-063,1004,145
2024-03-06,SKU-063,966,168
2024-03-13,SKU-063,964,136
2024-03-20,SKU-063,971,136
2024-03-27,SKU-063,951,176
2024-04-03,SKU-063,998,101
2024-04-10,SKU-063,957,177
2024-04-17,SKU-063,953,137
2024-04-24,SKU-063,961,130
2024-05-01,SKU-063,942,154
2024-05-08,SKU-063,950,119
2024-05-15,SKU-063,973,130
2024-05-22,SKU-063,947,167
2024-05-29,SKU-063,940,157
2024-06-05,SKU-063,909,160
2024-06-12,SKU-063,895,151
2024-06-19,SKU-063,935,107
2024-06-26,SKU-063,877,187
2024-07-03,SKU-063,862,164
2024-07-10,SKU-063,874,127
2024-07-17,SKU-063,784,241
2024-07-24,SKU-063,806,131
2024-07-31,SKU-063,863,95
2024-08-07,SKU-063,869,141
2024-08-14,SKU-063,870,148
2024-08-21,SKU-063,874,124
2024-08-28,SKU-063,921,106
2024-09-04,SKU-063,929,123
2024-09-11,SKU-063,964,110
2024-09-18,SKU-063,955,147
2024-09-25,SKU-063,984,121
2024-10-02,SKU-063,1005,119
2024-10-09,SKU-063,1008,146
2024-10-16,SKU-063,1013,131
2024-10-23,SKU-063,1067,101
2024-10-30,SKU-063,1104,107
2024-11-06,SKU-063,1094,149
2024-11-13,SKU-063,1082,151
2024-11-20,SKU-063,1090,127
2024-11-27,SKU-063,1110,116
2024-12-04,SKU-063,1116,142
2024-12-11,SKU-063,1193,78
2024-12-18,SKU-063,1237,105
2024-12-25,SKU-063,1258,134
2025-01-01,SKU-063,1302,105
2025-01-08,SKU-063,1284,162
2025-01-15,SKU-063,1261,151
2025-01-22,SKU-063,1298,113
2025-01-29,SKU-063,1334,104
2025-02-05,SKU-063,1301,169
2025-02-12,SKU-063,1269,164
2025-02-19,SKU-063,1240,175
2025-02-26,SKU-063,1224,147
2025-03-05,SKU-063,1235,143
2025-03-12,SKU-063,1255,125
2025-03-19,SKU-063,1269,116
2025-03-26,SKU-063,1275,133
2025-04-02,SKU-063,1320,106
2025-04-09,SKU-063,1379,91
2025-04-16,SKU-063,1374,134
2025-04-23,SKU-063,1379,137
2025-04-30,SKU-063,1395,136
2025-05-07,SKU-063,1419,104
2025-05-14,SKU-063,1413,153
2025-05-21,SKU-063,1414,144
2025-05-28,SKU-063,1401,147
2025-06-04,SKU-063,1410,134
2025-06-11,SKU-063,1394,158
2025-06-18,SKU-063,1385,151
2025-06-25,SKU-063,1383,143
2025-07-02,SKU-063,1357,168
2025-07-09,SKU-063,1345,155
2025-07-16,SKU-063,1327,166
2025-07-23,SKU-063,1337,139
2025-07-30,SKU-063,1317,149
2025-08-06,SKU-063,1270,179
2025-08-13,SKU-063,1303,95
2025-08-20,SKU-063,1346,100
2025-08-27,SKU-063,1356,142
2025-09-03,SKU-063,1382,105
2025-09-10,SKU-063,1416,119
2025-09-17,SKU-063,1445,113
2025-09-24,SKU-063,1422,155
2025-10-01,SKU-063,1487,87
2025-10-08,SKU-063,1500,143
2025-10-15,SKU-063,1471,177
2025-10-22,SKU-063,1491,117
2025-10-29,SKU-063,1505,138
2025-11-05,SKU-063,1518,131
2025-11-12,SKU-063,1536,114
2025-11-19,SKU-063,1546,141
2025-11-26,SKU-063,1574,126
2025-12-03,SKU-063,1548,165
2025-12-10,SKU-063,1537,144
2025-12-17,SKU-063,1582,92
2024-01-03,SKU-064,758,119
2024-01-10,SKU-064,728,127
2024-01-17,SKU-064,720,120
2024-01-24,SKU-064,710,101
2024-02-07,SKU-064,737,114
2024-02-14,SKU-064,747,83
2024-02-21,SKU-064,739,112
2024-02-28,SKU-064,772,71
2024-03-06,SKU-064,802,78
2024-03-13,SKU-064,799,101
2024-03-20,SKU-064,791,99
2024-03-27,SKU-064,798,103
2024-04-03,SKU-064,801,96
2024-04-10,SKU-064,785,123
2024-04-17,SKU-064,793,101
2024-04-24,SKU-064,774,122
2024-05-01,SKU-064,752,126
2024-05-08,SKU-064,733,112
2024-05-15,SKU-064,716,113
2024-05-22,SKU-064,698,113
2024-05-29,SKU-064,674,125
2024-06-05,SKU-064,667,111
2024-06-12,SKU-064,671,95
2024-06-19,SKU-064,659,115
2024-06-26,SKU-064,643,127
2024-07-03,SKU-064,650,99
2024-07-10,SKU-064,653,100
2024-07-17,SKU-064,623,121
2024-07-24,SKU-064,587,132
2024-07-31,SKU-064,615,68
2024-08-07,SKU-064,612,113
2024-08-14,SKU-064,609,104
2024-08-21,SKU-064,578,121
2024-08-28,SKU-064,565,106
2024-09-04,SKU-064,577,99
2024-09-11,SKU-064,548,128
2024-09-18,SKU-064,561,87
2024-09-25,SKU-064,529,130
2024-10-02,SKU-064,526,101
2024-10-09,SKU-064,517,116
2024-10-16,SKU-064,530,92
2024-10-23,SKU-064,565,63
2024-10-30,SKU-064,557,101
2024-11-06,SKU-064,547,113
2024-11-13,SKU-064,575,68
2024-11-20,SKU-064,558,112
2024-11-27,SKU-064,548,103
2024-12-04,SKU-064,569,79
2024-12-11,SKU-064,568,101
2024-12-18,SKU-064,590,83
2024-12-25,SKU-064,603,96
2025-01-01,SKU-064,641,66
2025-01-08,SKU-064,641,95
2025-01-15,SKU-064,626,122
2025-01-22,SKU-064,617,107
2025-01-29,SKU-064,630,86
2025-02-05,SKU-064,635,99
2025-02-12,SKU-064,643,87
2025-02-26,SKU-064,645,126
2025-03-05,SKU-064,659,97
2025-03-12,SKU-064,666,88
2025-03-19,SKU-064,649,120
2025-03-26,SKU-064,639,108
2025-04-02,SKU-064,671,69
2025-04-09,SKU-064,678,84
2025-04-16,SKU-064,700,75
2025-04-23,SKU-064,710,94
2025-04-30,SKU-064,738,84
2025-05-07,SKU-064,769,74
2025-05-14,SKU-064,798,68
2025-05-21,SKU-064,795,95
2025-05-28,SKU-064,814,81
2025-06-04,SKU-064,776,141
2025-06-11,SKU-064,807,70
2025-06-18,SKU-064,774,137
2025-06-25,SKU-064,758,118
2025-07-02,SKU-064,741,111
2025-07-09,SKU-064,761,85
2025-07-16,SKU-064,739,128
2025-07-23,SKU-064,719,114
2025-07-30,SKU-064,730,97
2025-08-06,SKU-064,717,106
2025-08-13,SKU-064,739,78
2025-08-20,SKU-064,703,141
2025-08-27,SKU-064,717,83
2025-09-03,SKU-064,716,110
2025-09-10,SKU-064,699,121
2025-09-17,SKU-064,673,131
2025-09-24,SKU-064,683,99
2025-10-01,SKU-064,692,100
2025-10-08,SKU-064,722,76
2025-10-15,SKU-064,730,90
2025-10-22,SKU-064,726,96
2025-10-29,SKU-064,725,106
2025-11-05,SKU-064,664,153
2025-11-12,SKU-064,663,96
2025-11-19,SKU-064,696,74
2025-11-26,SKU-064,674,116
2025-12-03,SKU-064,631,135
2025-12-10,SKU-064,651,84
2025-12-17,SKU-064,643,112
2025-12-24,SKU-064,623,118
2024-01-10,SKU-065,764,111
2024-01-17,SKU-065,774,123
2024-01-24,SKU-065,779,111
2024-01-31,SKU-065,780,125
2024-02-07,SKU-065,749,142
2024-02-14,SKU-065,703,161
2024-02-21,SKU-065,699,126
2024-02-28,SKU-065,726,106
2024-03-06,SKU-065,708,146
2024-03-13,SKU-065,703,138
2024-03-20,SKU-065,757,78
2024-03-27,SKU-065,776,111
2024-04-03,SKU-065,787,109
2024-04-10,SKU-065,749,156
2024-04-17,SKU-065,748,119
2024-04-24,SKU-065,728,145
2024-05-01,SKU-065,729,117
2024-05-08,SKU-065,624,105
2024-05-15,SKU-065,615,125
2024-05-22,SKU-065,578,171
2024-05-29,SKU-065,539,152
2024-06-05,SKU-065,582,77
2024-06-12,SKU-065,559,143
2024-06-19,SKU-065,556,135
2024-06-26,SKU-065,526,157
2024-07-03,SKU-065,528,113
2024-07-10,SKU-065,540,122
2024-07-17,SKU-065,511,154
2024-07-24,SKU-065,378,134
2024-07-31,SKU-065,406,107
2024-08-07,SKU-065,403,124
2024-08-14,SKU-065,475,46
2024-08-21,SKU-065,442,152
2024-08-28,SKU-065,469,108
2024-09-04,SKU-065,431,163
2024-09-11,SKU-065,459,95
2024-09-18,SKU-065,432,144
2024-09-25,SKU-065,403,145
2024-10-02,SKU-065,407,113
2024-10-09,SKU-065,458,76
2024-10-16,SKU-065,477,103
2024-10-23,SKU-065,524,76
2024-10-30,SKU-065,522,121
2024-11-06,SKU-065,567,88
